,Happiness Rank,Country,Region,Happiness Score,Economy (GDP per Capita),Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Year
169,14,Mexico,Latin America and Caribbean,7.187,1.02054,0.91451,0.81444,0.48181,0.14074,0.21312,2015
170,15,United States,North America,7.119,1.39451,1.24711,0.86179,0.54604,0.40105,0.1589,2015
171,16,Brazil,Latin America and Caribbean,6.983,0.98124,1.23287,0.69702,0.49049,0.14574,0.17521,2015
172,17,Luxembourg,Western Europe,6.946,1.56391,1.21963,0.91894,0.61583,0.28034,0.37798,2015
173,18,Ireland,Western Europe,6.94,1.33596,1.36948,0.89533,0.61777,0.45901,0.28703,2015
174,19,Belgium,Western Europe,6.937,1.30782,1.28566,0.89667,0.5845,0.2225,0.2254,2015
175,20,United Arab Emirates,Middle East and Northern Africa,6.901,1.42727,1.12575,0.80925,0.64157,0.26428,0.38583,2015
176,21,United Kingdom,Western Europe,6.867,1.26637,1.28548,0.90943,0.59625,0.51912,0.32067,2015
177,22,Oman,Middle East and Northern Africa,6.853,1.36011,1.08182,0.76276,0.63274,0.21542,0.32524,2015
178,23,Venezuela,Latin America and Caribbean,6.81,1.04424,1.25596,0.72052,0.42908,0.05841,0.11069,2015
179,24,Singapore,Southeastern Asia,6.798,1.52186,1.02,1.02525,0.54252,0.31105,0.4921,2015
180,25,Panama,Latin America and Caribbean,6.786,1.06353,1.1985,0.79661,0.5421,0.24434,0.0927,2015
181,26,Germany,Western Europe,6.75,1.32792,1.29937,0.89186,0.61477,0.28214,0.21843,2015
182,27,Chile,Latin America and Caribbean,6.67,1.10715,1.12447,0.85857,0.44132,0.33363,0.12869,2015
183,28,Qatar,Middle East and Northern Africa,6.611,1.69042,1.0786,0.79733,0.6404,0.32573,0.52208,2015
184,29,France,Western Europe,6.575,1.27778,1.26038,0.94579,0.55011,0.12332,0.20646,2015
185,30,Argentina,Latin America and Caribbean,6.574,1.05351,1.24823,0.78723,0.44974,0.11451,0.08484,2015
186,31,Czech Republic,Central and Eastern Europe,6.505,1.17898,1.20643,0.84483,0.46364,0.10686,0.02652,2015
187,32,Uruguay,Latin America and Caribbean,6.485,1.06166,1.2089,0.8116,0.60362,0.2324,0.24558,2015
188,33,Colombia,Latin America and Caribbean,6.477,0.91861,1.24018,0.69077,0.53466,0.18401,0.0512,2015
189,34,Thailand,Southeastern Asia,6.455,0.9669,1.26504,0.7385,0.55664,0.5763,0.03187,2015
190,35,Saudi Arabia,Middle East and Northern Africa,6.411,1.39541,1.08393,0.72025,0.31048,0.13706,0.32524,2015
191,36,Spain,Western Europe,6.329,1.23011,1.31379,0.95562,0.45951,0.18227,0.06398,2015
192,37,Malta,Western Europe,6.302,1.2074,1.30203,0.88721,0.60365,0.51752,0.13586,2015
193,38,Taiwan,Eastern Asia,6.298,1.29098,1.07617,0.8753,0.3974,0.25376,0.08129,2015
194,39,Kuwait,Middle East and Northern Africa,6.295,1.55422,1.16594,0.72492,0.55499,0.16228,0.25609,2015
195,40,Suriname,Latin America and Caribbean,6.269,0.99534,0.972,0.6082,0.59657,0.16991,0.13633,2015
196,41,Trinidad and Tobago,Latin America and Caribbean,6.168,1.21183,1.18354,0.61483,0.55884,0.31844,0.0114,2015
197,42,El Salvador,Latin America and Caribbean,6.13,0.76454,1.02507,0.67737,0.4035,0.10692,0.11776,2015
198,43,Guatemala,Latin America and Caribbean,6.123,0.74553,1.04356,0.64425,0.57733,0.27489,0.09472,2015
199,44,Uzbekistan,Central and Eastern Europe,6.003,0.63244,1.34043,0.59772,0.65821,0.22837,0.30826,2015
200,45,Slovakia,Central and Eastern Europe,5.995,1.16891,1.26999,0.78902,0.31751,0.16893,0.03431,2015
201,46,Japan,Eastern Asia,5.987,1.27074,1.25712,0.99111,0.49615,0.10705,0.1806,2015
202,47,South Korea,Eastern Asia,5.984,1.24461,0.95774,0.96538,0.33208,0.18557,0.07857,2015
203,48,Ecuador,Latin America and Caribbean,5.975,0.86402,0.99903,0.79075,0.48574,0.11541,0.1809,2015
204,49,Bahrain,Middle East and Northern Africa,5.96,1.32376,1.21624,0.74716,0.45492,0.17362,0.306,2015
205,50,Italy,Western Europe,5.948,1.25114,1.19777,0.95446,0.26236,0.22823,0.02901,2015
206,51,Bolivia,Latin America and Caribbean,5.89,0.68133,0.97841,0.5392,0.57414,0.20536,0.088,2015
207,52,Moldova,Central and Eastern Europe,5.889,0.59448,1.01528,0.61826,0.32818,0.20951,0.01615,2015
208,53,Paraguay,Latin America and Caribbean,5.878,0.75985,1.30477,0.66098,0.53899,0.3424,0.08242,2015
209,54,Kazakhstan,Central and Eastern Europe,5.855,1.12254,1.12241,0.64368,0.51649,0.11827,0.08454,2015
210,55,Slovenia,Central and Eastern Europe,5.848,1.18498,1.27385,0.87337,0.60855,0.25328,0.03787,2015
211,56,Lithuania,Central and Eastern Europe,5.833,1.14723,1.25745,0.73128,0.21342,0.02641,0.01031,2015
212,57,Nicaragua,Latin America and Caribbean,5.828,0.59325,1.14184,0.74314,0.55475,0.27815,0.19317,2015
213,58,Peru,Latin America and Caribbean,5.824,0.90019,0.97459,0.73017,0.41496,0.14982,0.05989,2015
214,59,Belarus,Central and Eastern Europe,5.813,1.03192,1.23289,0.73608,0.37938,0.11046,0.1909,2015
215,60,Poland,Central and Eastern Europe,5.791,1.12555,1.27948,0.77903,0.53122,0.16759,0.04212,2015
216,61,Malaysia,Southeastern Asia,5.77,1.12486,1.07023,0.72394,0.53024,0.33075,0.10501,2015
217,62,Croatia,Central and Eastern Europe,5.759,1.08254,0.79624,0.78805,0.25883,0.05444,0.0243,2015
218,63,Libya,Middle East and Northern Africa,5.754,1.13145,1.11862,0.7038,0.41668,0.18295,0.11023,2015
219,64,Russia,Central and Eastern Europe,5.716,1.13764,1.23617,0.66926,0.36679,0.00199,0.03005,2015
220,65,Jamaica,Latin America and Caribbean,5.709,0.81038,1.15102,0.68741,0.50442,0.2123,0.02299,2015
221,66,North Cyprus,Western Europe,5.695,1.20806,1.07008,0.92356,0.49027,0.26169,0.1428,2015
222,67,Cyprus,Western Europe,5.689,1.20813,0.89318,0.92356,0.40672,0.30638,0.06146,2015
223,68,Algeria,Middle East and Northern Africa,5.605,0.93929,1.07772,0.61766,0.28579,0.07822,0.17383,2015
224,69,Kosovo,Central and Eastern Europe,5.589,0.80148,0.81198,0.63132,0.24749,0.2831,0.04741,2015
225,70,Turkmenistan,Central and Eastern Europe,5.548,0.95847,1.22668,0.53886,0.4761,0.16979,0.30844,2015
226,71,Mauritius,Sub-Saharan Africa,5.477,1.00761,0.98521,0.7095,0.56066,0.37744,0.07521,2015
227,72,Hong Kong,Eastern Asia,5.474,1.38604,1.05818,1.01328,0.59608,0.39478,0.37124,2015
228,73,Estonia,Central and Eastern Europe,5.429,1.15174,1.22791,0.77361,0.44888,0.0868,0.15184,2015
229,74,Indonesia,Southeastern Asia,5.399,0.82827,1.08708,0.63793,0.46611,0.51535,0.0,2015
230,75,Vietnam,Southeastern Asia,5.36,0.63216,0.91226,0.74676,0.59444,0.1686,0.10441,2015
231,76,Turkey,Middle East and Northern Africa,5.332,1.06098,0.94632,0.73172,0.22815,0.12253,0.15746,2015
232,77,Kyrgyzstan,Central and Eastern Europe,5.286,0.47428,1.15115,0.65088,0.43477,0.3003,0.04232,2015
233,78,Nigeria,Sub-Saharan Africa,5.268,0.65435,0.90432,0.16007,0.34334,0.27233,0.0403,2015
234,79,Bhutan,Southern Asia,5.253,0.77042,1.10395,0.57407,0.53206,0.47998,0.15445,2015
235,80,Azerbaijan,Central and Eastern Europe,5.212,1.02389,0.93793,0.64045,0.3703,0.07799,0.16065,2015
236,81,Pakistan,Southern Asia,5.194,0.59543,0.41411,0.51466,0.12102,0.33671,0.10464,2015
237,82,Jordan,Middle East and Northern Africa,5.192,0.90198,1.05392,0.69639,0.40661,0.11053,0.14293,2015
238,82,Montenegro,Central and Eastern Europe,5.192,0.97438,0.90557,0.72521,0.1826,0.1614,0.14296,2015
239,84,China,Eastern Asia,5.14,0.89012,0.94675,0.81658,0.51697,0.08185,0.02781,2015
240,85,Zambia,Sub-Saharan Africa,5.129,0.47038,0.91612,0.29924,0.48827,0.19591,0.12468,2015
241,86,Romania,Central and Eastern Europe,5.124,1.04345,0.88588,0.7689,0.35068,0.13748,0.00649,2015
242,87,Serbia,Central and Eastern Europe,5.123,0.92053,1.00964,0.74836,0.20107,0.19231,0.02617,2015
243,88,Portugal,Western Europe,5.102,1.15991,1.13935,0.87519,0.51469,0.13719,0.01078,2015
244,89,Latvia,Central and Eastern Europe,5.098,1.11312,1.09562,0.72437,0.29671,0.18226,0.06332,2015
245,90,Philippines,Southeastern Asia,5.073,0.70532,1.03516,0.58114,0.62545,0.24991,0.12279,2015
246,91,Somaliland region,Sub-Saharan Africa,5.057,0.18847,0.95152,0.43873,0.46582,0.50318,0.39928,2015
247,92,Morocco,Middle East and Northern Africa,5.013,0.73479,0.64095,0.60954,0.41691,0.07172,0.08546,2015
248,93,Macedonia,Central and Eastern Europe,5.007,0.91851,1.00232,0.73545,0.33457,0.22359,0.05327,2015
249,94,Mozambique,Sub-Saharan Africa,4.971,0.08308,1.02626,0.09131,0.34037,0.22269,0.15603,2015
250,95,Albania,Central and Eastern Europe,4.959,0.87867,0.80434,0.81325,0.35733,0.14272,0.06413,2015
251,96,Bosnia and Herzegovina,Central and Eastern Europe,4.949,0.83223,0.91916,0.79081,0.09245,0.24808,0.00227,2015
252,97,Lesotho,Sub-Saharan Africa,4.898,0.37545,1.04103,0.07612,0.31767,0.16388,0.12504,2015
253,98,Dominican Republic,Latin America and Caribbean,4.885,0.89537,1.17202,0.66825,0.57672,0.21684,0.14234,2015
254,99,Laos,Southeastern Asia,4.876,0.59066,0.73803,0.54909,0.59591,0.42192,0.24249,2015
255,100,Mongolia,Eastern Asia,4.874,0.82819,1.3006,0.60268,0.43626,0.3323,0.02666,2015
256,101,Swaziland,Sub-Saharan Africa,4.867,0.71206,1.07284,0.07566,0.30658,0.18259,0.0306,2015
257,102,Greece,Western Europe,4.857,1.15406,0.92933,0.88213,0.07699,0.0,0.01397,2015
258,103,Lebanon,Middle East and Northern Africa,4.839,1.02564,0.80001,0.83947,0.33916,0.21854,0.04582,2015
259,104,Hungary,Central and Eastern Europe,4.8,1.12094,1.20215,0.75905,0.32112,0.128,0.02758,2015
260,105,Honduras,Latin America and Caribbean,4.788,0.59532,0.95348,0.6951,0.40148,0.23027,0.06825,2015
261,106,Tajikistan,Central and Eastern Europe,4.786,0.39047,0.85563,0.57379,0.47216,0.22974,0.15072,2015
262,107,Tunisia,Middle East and Northern Africa,4.739,0.88113,0.60429,0.73793,0.26268,0.06431,0.06358,2015
263,108,Palestinian Territories,Middle East and Northern Africa,4.715,0.59867,0.92558,0.66015,0.24499,0.11251,0.12905,2015
264,109,Bangladesh,Southern Asia,4.694,0.39753,0.43106,0.60164,0.4082,0.21222,0.12569,2015
265,110,Iran,Middle East and Northern Africa,4.686,1.0088,0.54447,0.69805,0.30033,0.38086,0.05863,2015
266,111,Ukraine,Central and Eastern Europe,4.681,0.79907,1.20278,0.6739,0.25123,0.15275,0.02961,2015
267,112,Iraq,Middle East and Northern Africa,4.677,0.98549,0.81889,0.60237,0.0,0.17922,0.13788,2015
268,113,South Africa,Sub-Saharan Africa,4.642,0.92049,1.18468,0.27688,0.33207,0.11973,0.08884,2015
269,114,Ghana,Sub-Saharan Africa,4.633,0.54558,0.67954,0.40132,0.42342,0.23087,0.04355,2015
270,115,Zimbabwe,Sub-Saharan Africa,4.61,0.271,1.03276,0.33475,0.25861,0.18987,0.08079,2015
271,116,Liberia,Sub-Saharan Africa,4.571,0.0712,0.78968,0.34201,0.28531,0.24362,0.06232,2015
272,117,India,Southern Asia,4.565,0.64499,0.38174,0.51529,0.39786,0.26475,0.08492,2015
273,118,Sudan,Sub-Saharan Africa,4.55,0.52107,1.01404,0.36878,0.10081,0.19062,0.1466,2015
274,119,Haiti,Latin America and Caribbean,4.518,0.26673,0.74302,0.38847,0.24425,0.46187,0.17175,2015
275,120,Congo (Kinshasa),Sub-Saharan Africa,4.517,0.0,1.0012,0.09806,0.22605,0.24834,0.07625,2015
276,121,Nepal,Southern Asia,4.514,0.35997,0.86449,0.56874,0.38282,0.32296,0.05907,2015
277,122,Ethiopia,Sub-Saharan Africa,4.512,0.19073,0.60406,0.44055,0.4345,0.24325,0.15048,2015
278,123,Sierra Leone,Sub-Saharan Africa,4.507,0.33024,0.95571,0.0,0.4084,0.21488,0.08786,2015
279,124,Mauritania,Sub-Saharan Africa,4.436,0.45407,0.86908,0.35874,0.24232,0.219,0.17461,2015
280,125,Kenya,Sub-Saharan Africa,4.419,0.36471,0.99876,0.41435,0.42215,0.37542,0.05839,2015
281,126,Djibouti,Sub-Saharan Africa,4.369,0.44025,0.59207,0.36291,0.46074,0.18093,0.28105,2015
282,127,Armenia,Central and Eastern Europe,4.35,0.76821,0.77711,0.7299,0.19847,0.07855,0.039,2015
283,128,Botswana,Sub-Saharan Africa,4.332,0.99355,1.10464,0.04776,0.49495,0.10461,0.12474,2015
284,129,Myanmar,Southeastern Asia,4.307,0.27108,0.70905,0.48246,0.44017,0.79588,0.19034,2015
285,130,Georgia,Central and Eastern Europe,4.297,0.7419,0.38562,0.72926,0.40577,0.05547,0.38331,2015
286,131,Malawi,Sub-Saharan Africa,4.292,0.01604,0.41134,0.22562,0.43054,0.33128,0.06977,2015
287,132,Sri Lanka,Southern Asia,4.271,0.83524,1.01905,0.70806,0.53726,0.40828,0.09179,2015
288,133,Cameroon,Sub-Saharan Africa,4.252,0.4225,0.88767,0.23402,0.49309,0.20618,0.05786,2015
289,134,Bulgaria,Central and Eastern Europe,4.218,1.01216,1.10614,0.76649,0.30587,0.11921,0.00872,2015
290,135,Egypt,Middle East and Northern Africa,4.194,0.8818,0.747,0.61712,0.17288,0.11291,0.06324,2015
291,136,Yemen,Middle East and Northern Africa,4.077,0.54649,0.68093,0.40064,0.35571,0.09131,0.07854,2015
292,137,Angola,Sub-Saharan Africa,4.033,0.75778,0.8604,0.16683,0.10384,0.12344,0.07122,2015
293,138,Mali,Sub-Saharan Africa,3.995,0.26074,1.03526,0.20583,0.38857,0.18798,0.12352,2015
294,139,Congo (Brazzaville),Sub-Saharan Africa,3.989,0.67866,0.6629,0.31051,0.41466,0.12388,0.11686,2015
295,140,Comoros,Sub-Saharan Africa,3.956,0.23906,0.79273,0.36315,0.22917,0.17441,0.199,2015
296,141,Uganda,Sub-Saharan Africa,3.931,0.21102,1.13299,0.33861,0.45727,0.29066,0.07267,2015
297,142,Senegal,Sub-Saharan Africa,3.904,0.36498,0.97619,0.4354,0.36772,0.20843,0.10713,2015
298,143,Gabon,Sub-Saharan Africa,3.896,1.06024,0.90528,0.43372,0.31914,0.06822,0.11091,2015
299,144,Niger,Sub-Saharan Africa,3.845,0.0694,0.77265,0.29707,0.47692,0.19387,0.15639,2015
300,145,Cambodia,Southeastern Asia,3.819,0.46038,0.62736,0.61114,0.66246,0.40359,0.07247,2015
301,146,Tanzania,Sub-Saharan Africa,3.781,0.2852,1.00268,0.38215,0.32878,0.34377,0.05747,2015
302,147,Madagascar,Sub-Saharan Africa,3.681,0.20824,0.66801,0.46721,0.19184,0.21333,0.08124,2015
303,148,Central African Republic,Sub-Saharan Africa,3.678,0.0785,0.0,0.06699,0.48879,0.23835,0.08289,2015
304,149,Chad,Sub-Saharan Africa,3.667,0.34193,0.76062,0.1501,0.23501,0.18386,0.05269,2015
305,150,Guinea,Sub-Saharan Africa,3.656,0.17417,0.46475,0.24009,0.37725,0.28657,0.12139,2015
306,151,Ivory Coast,Sub-Saharan Africa,3.655,0.46534,0.77115,0.15185,0.46866,0.20165,0.17922,2015
307,152,Burkina Faso,Sub-Saharan Africa,3.587,0.25812,0.85188,0.27125,0.39493,0.21747,0.12832,2015
308,153,Afghanistan,Southern Asia,3.575,0.31982,0.30285,0.30335,0.23414,0.3651,0.09719,2015
309,154,Rwanda,Sub-Saharan Africa,3.465,0.22208,0.7737,0.42864,0.59201,0.22628,0.55191,2015
310,155,Benin,Sub-Saharan Africa,3.34,0.28665,0.35386,0.3191,0.4845,0.1826,0.0801,2015
311,156,Syria,Middle East and Northern Africa,3.006,0.6632,0.47489,0.72193,0.15684,0.47179,0.18906,2015
312,157,Burundi,Sub-Saharan Africa,2.905,0.0153,0.41587,0.22396,0.1185,0.19727,0.10062,2015
313,158,Togo,Sub-Saharan Africa,2.839,0.20868,0.13995,0.28443,0.36453,0.16681,0.10731,2015
