LOCATION,INDICATOR,SUBJECT,TIME,Value
AUS,PISAMATH,BOY,2015,497.0
AUS,PISAMATH,BOY,2018,494.0
AUS,PISAMATH,GIRL,2015,491.0
AUS,PISAMATH,GIRL,2018,488.0
AUT,PISAMATH,BOY,2015,510.0
AUT,PISAMATH,BOY,2018,505.0
AUT,PISAMATH,GIRL,2015,483.0
AUT,PISAMATH,GIRL,2018,492.0
BEL,PISAMATH,BOY,2015,514.0
BEL,PISAMATH,BOY,2018,514.0
BEL,PISAMATH,GIRL,2015,500.0
BEL,PISAMATH,GIRL,2018,502.0
CAN,PISAMATH,BOY,2015,520.0
CAN,PISAMATH,BOY,2018,514.0
CAN,PISAMATH,GIRL,2015,511.0
CAN,PISAMATH,GIRL,2018,510.0
CZE,PISAMATH,BOY,2015,496.0
CZE,PISAMATH,BOY,2018,501.0
CZE,PISAMATH,GIRL,2015,489.0
CZE,PISAMATH,GIRL,2018,498.0
DNK,PISAMATH,BOY,2015,516.0
DNK,PISAMATH,BOY,2018,511.0
DNK,PISAMATH,GIRL,2015,506.0
DNK,PISAMATH,GIRL,2018,507.0
FIN,PISAMATH,BOY,2015,507.0
FIN,PISAMATH,BOY,2018,504.0
FIN,PISAMATH,GIRL,2015,515.0
FIN,PISAMATH,GIRL,2018,510.0
FRA,PISAMATH,BOY,2015,496.0
FRA,PISAMATH,BOY,2018,499.0
FRA,PISAMATH,GIRL,2015,490.0
FRA,PISAMATH,GIRL,2018,492.0
DEU,PISAMATH,BOY,2015,514.0
DEU,PISAMATH,BOY,2018,503.0
DEU,PISAMATH,GIRL,2015,498.0
DEU,PISAMATH,GIRL,2018,496.0
GRC,PISAMATH,BOY,2015,454.0
GRC,PISAMATH,BOY,2018,452.0
GRC,PISAMATH,GIRL,2015,454.0
GRC,PISAMATH,GIRL,2018,451.0
HUN,PISAMATH,BOY,2015,481.0
HUN,PISAMATH,BOY,2018,486.0
HUN,PISAMATH,GIRL,2015,473.0
HUN,PISAMATH,GIRL,2018,477.0
ISL,PISAMATH,BOY,2015,487.0
ISL,PISAMATH,BOY,2018,490.0
ISL,PISAMATH,GIRL,2015,489.0
ISL,PISAMATH,GIRL,2018,500.0
IRL,PISAMATH,BOY,2015,512.0
IRL,PISAMATH,BOY,2018,503.0
IRL,PISAMATH,GIRL,2015,495.0
IRL,PISAMATH,GIRL,2018,497.0
ITA,PISAMATH,BOY,2015,500.0
ITA,PISAMATH,BOY,2018,494.0
ITA,PISAMATH,GIRL,2015,480.0
ITA,PISAMATH,GIRL,2018,479.0
JPN,PISAMATH,BOY,2015,539.0
JPN,PISAMATH,BOY,2018,532.0
JPN,PISAMATH,GIRL,2015,525.0
JPN,PISAMATH,GIRL,2018,522.0
KOR,PISAMATH,BOY,2015,521.0
KOR,PISAMATH,BOY,2018,528.0
KOR,PISAMATH,GIRL,2015,528.0
KOR,PISAMATH,GIRL,2018,524.0
LUX,PISAMATH,BOY,2015,491.0
LUX,PISAMATH,BOY,2018,487.0
LUX,PISAMATH,GIRL,2015,480.0
LUX,PISAMATH,GIRL,2018,480.0
MEX,PISAMATH,BOY,2015,412.0
MEX,PISAMATH,BOY,2018,415.0
MEX,PISAMATH,GIRL,2015,404.0
MEX,PISAMATH,GIRL,2018,403.0
NLD,PISAMATH,BOY,2015,513.0
NLD,PISAMATH,BOY,2018,520.0
NLD,PISAMATH,GIRL,2015,511.0
NLD,PISAMATH,GIRL,2018,519.0
NZL,PISAMATH,BOY,2015,499.0
NZL,PISAMATH,BOY,2018,499.0
NZL,PISAMATH,GIRL,2015,491.0
NZL,PISAMATH,GIRL,2018,490.0
NOR,PISAMATH,BOY,2015,501.0
NOR,PISAMATH,BOY,2018,497.0
NOR,PISAMATH,GIRL,2015,503.0
NOR,PISAMATH,GIRL,2018,505.0
POL,PISAMATH,BOY,2015,510.0
POL,PISAMATH,BOY,2018,516.0
POL,PISAMATH,GIRL,2015,499.0
POL,PISAMATH,GIRL,2018,515.0
PRT,PISAMATH,BOY,2015,497.0
PRT,PISAMATH,BOY,2018,497.0
PRT,PISAMATH,GIRL,2015,487.0
PRT,PISAMATH,GIRL,2018,488.0
SVK,PISAMATH,BOY,2015,478.0
SVK,PISAMATH,BOY,2018,488.0
SVK,PISAMATH,GIRL,2015,472.0
SVK,PISAMATH,GIRL,2018,484.0
ESP,PISAMATH,BOY,2015,494.0
ESP,PISAMATH,BOY,2018,485.0
ESP,PISAMATH,GIRL,2015,478.0
ESP,PISAMATH,GIRL,2018,478.0
SWE,PISAMATH,BOY,2015,493.0
SWE,PISAMATH,BOY,2018,502.0
SWE,PISAMATH,GIRL,2015,495.0
SWE,PISAMATH,GIRL,2018,503.0
CHE,PISAMATH,BOY,2015,527.0
CHE,PISAMATH,BOY,2018,519.0
CHE,PISAMATH,GIRL,2015,515.0
CHE,PISAMATH,GIRL,2018,512.0
TUR,PISAMATH,BOY,2015,423.0
TUR,PISAMATH,BOY,2018,456.0
TUR,PISAMATH,GIRL,2015,418.0
TUR,PISAMATH,GIRL,2018,451.0
GBR,PISAMATH,BOY,2015,498.0
GBR,PISAMATH,BOY,2018,508.0
GBR,PISAMATH,GIRL,2015,487.0
GBR,PISAMATH,GIRL,2018,496.0
USA,PISAMATH,BOY,2015,474.0
USA,PISAMATH,BOY,2018,482.0
USA,PISAMATH,GIRL,2015,465.0
USA,PISAMATH,GIRL,2018,474.0
BRA,PISAMATH,BOY,2015,385.0
BRA,PISAMATH,BOY,2018,388.0
BRA,PISAMATH,GIRL,2015,370.0
BRA,PISAMATH,GIRL,2018,379.0
CHL,PISAMATH,BOY,2015,432.0
CHL,PISAMATH,BOY,2018,421.0
CHL,PISAMATH,GIRL,2015,413.0
CHL,PISAMATH,GIRL,2018,414.0
EST,PISAMATH,BOY,2015,522.0
EST,PISAMATH,BOY,2018,528.0
EST,PISAMATH,GIRL,2015,517.0
EST,PISAMATH,GIRL,2018,519.0
IDN,PISAMATH,BOY,2015,385.0
IDN,PISAMATH,BOY,2018,374.0
IDN,PISAMATH,GIRL,2015,387.0
IDN,PISAMATH,GIRL,2018,383.0
ISR,PISAMATH,BOY,2015,474.0
ISR,PISAMATH,BOY,2018,458.0
ISR,PISAMATH,GIRL,2015,466.0
ISR,PISAMATH,GIRL,2018,467.0
RUS,PISAMATH,BOY,2015,497.0
RUS,PISAMATH,BOY,2018,490.0
RUS,PISAMATH,GIRL,2015,491.0
RUS,PISAMATH,GIRL,2018,485.0
SVN,PISAMATH,BOY,2015,512.0
SVN,PISAMATH,BOY,2018,509.0
SVN,PISAMATH,GIRL,2015,508.0
SVN,PISAMATH,GIRL,2018,509.0
OAVG,PISAMATH,BOY,2015,494.0
OAVG,PISAMATH,BOY,2018,492.0
OAVG,PISAMATH,GIRL,2015,486.0
OAVG,PISAMATH,GIRL,2018,487.0
LVA,PISAMATH,BOY,2015,481.0
LVA,PISAMATH,BOY,2018,500.0
LVA,PISAMATH,GIRL,2015,483.0
LVA,PISAMATH,GIRL,2018,493.0
AUS,PISAMATH,TOT,2015,494.0
AUS,PISAMATH,TOT,2018,491.0
AUT,PISAMATH,TOT,2015,497.0
AUT,PISAMATH,TOT,2018,499.0
BEL,PISAMATH,TOT,2015,507.0
BEL,PISAMATH,TOT,2018,508.0
CAN,PISAMATH,TOT,2015,516.0
CAN,PISAMATH,TOT,2018,512.0
CZE,PISAMATH,TOT,2015,492.0
CZE,PISAMATH,TOT,2018,499.0
DNK,PISAMATH,TOT,2015,511.0
DNK,PISAMATH,TOT,2018,509.0
FIN,PISAMATH,TOT,2015,511.0
FIN,PISAMATH,TOT,2018,507.0
FRA,PISAMATH,TOT,2015,493.0
FRA,PISAMATH,TOT,2018,495.0
DEU,PISAMATH,TOT,2015,506.0
DEU,PISAMATH,TOT,2018,500.0
GRC,PISAMATH,TOT,2015,454.0
GRC,PISAMATH,TOT,2018,451.0
HUN,PISAMATH,TOT,2015,477.0
HUN,PISAMATH,TOT,2018,481.0
ISL,PISAMATH,TOT,2015,488.0
ISL,PISAMATH,TOT,2018,495.0
IRL,PISAMATH,TOT,2015,504.0
IRL,PISAMATH,TOT,2018,500.0
ITA,PISAMATH,TOT,2015,490.0
ITA,PISAMATH,TOT,2018,487.0
JPN,PISAMATH,TOT,2015,532.0
JPN,PISAMATH,TOT,2018,527.0
KOR,PISAMATH,TOT,2015,524.0
KOR,PISAMATH,TOT,2018,526.0
LUX,PISAMATH,TOT,2015,486.0
LUX,PISAMATH,TOT,2018,483.0
MEX,PISAMATH,TOT,2015,408.0
MEX,PISAMATH,TOT,2018,409.0
NLD,PISAMATH,TOT,2015,512.0
NLD,PISAMATH,TOT,2018,519.0
NZL,PISAMATH,TOT,2015,495.0
NZL,PISAMATH,TOT,2018,494.0
NOR,PISAMATH,TOT,2015,502.0
NOR,PISAMATH,TOT,2018,501.0
POL,PISAMATH,TOT,2015,504.0
POL,PISAMATH,TOT,2018,516.0
PRT,PISAMATH,TOT,2015,492.0
PRT,PISAMATH,TOT,2018,492.0
SVK,PISAMATH,TOT,2015,475.0
SVK,PISAMATH,TOT,2018,486.0
ESP,PISAMATH,TOT,2015,486.0
ESP,PISAMATH,TOT,2018,481.0
SWE,PISAMATH,TOT,2015,494.0
SWE,PISAMATH,TOT,2018,502.0
CHE,PISAMATH,TOT,2015,521.0
CHE,PISAMATH,TOT,2018,515.0
TUR,PISAMATH,TOT,2015,420.0
TUR,PISAMATH,TOT,2018,454.0
GBR,PISAMATH,TOT,2015,492.0
GBR,PISAMATH,TOT,2018,502.0
USA,PISAMATH,TOT,2015,470.0
USA,PISAMATH,TOT,2018,478.0
BRA,PISAMATH,TOT,2015,377.0
BRA,PISAMATH,TOT,2018,384.0
CHL,PISAMATH,TOT,2015,423.0
CHL,PISAMATH,TOT,2018,417.0
EST,PISAMATH,TOT,2015,520.0
EST,PISAMATH,TOT,2018,523.0
IDN,PISAMATH,TOT,2015,386.0
IDN,PISAMATH,TOT,2018,379.0
ISR,PISAMATH,TOT,2015,470.0
ISR,PISAMATH,TOT,2018,463.0
LVA,PISAMATH,TOT,2015,482.0
LVA,PISAMATH,TOT,2018,496.0
RUS,PISAMATH,TOT,2015,494.0
RUS,PISAMATH,TOT,2018,488.0
SGP,PISAMATH,BOY,2015,564.0
SGP,PISAMATH,GIRL,2015,564.0
SVN,PISAMATH,TOT,2015,510.0
SVN,PISAMATH,TOT,2018,509.0
OAVG,PISAMATH,TOT,2015,490.0
OAVG,PISAMATH,TOT,2018,489.0
COL,PISAMATH,TOT,2015,390.0
COL,PISAMATH,TOT,2018,391.0
COL,PISAMATH,BOY,2015,395.0
COL,PISAMATH,BOY,2018,401.0
COL,PISAMATH,GIRL,2015,384.0
COL,PISAMATH,GIRL,2018,381.0
HKG,PISAMATH,TOT,2015,548.0
HKG,PISAMATH,BOY,2015,549.0
HKG,PISAMATH,GIRL,2015,547.0
PER,PISAMATH,TOT,2015,387.0
PER,PISAMATH,BOY,2015,391.0
PER,PISAMATH,GIRL,2015,382.0
SGP,PISAMATH,TOT,2015,564.0
TWN,PISAMATH,TOT,2015,542.0
TWN,PISAMATH,BOY,2015,545.0
TWN,PISAMATH,GIRL,2015,539.0
MAC,PISAMATH,TOT,2015,544.0
MAC,PISAMATH,BOY,2015,540.0
MAC,PISAMATH,GIRL,2015,548.0
CRI,PISAMATH,TOT,2018,402.0
CRI,PISAMATH,BOY,2018,411.0
CRI,PISAMATH,GIRL,2018,394.0
LTU,PISAMATH,TOT,2018,481.0
LTU,PISAMATH,BOY,2018,480.0
LTU,PISAMATH,GIRL,2018,482.0
AUS,PISAREAD,BOY,2015,487.0
AUS,PISAREAD,BOY,2018,487.0
AUS,PISAREAD,GIRL,2015,519.0
AUS,PISAREAD,GIRL,2018,519.0
AUT,PISAREAD,BOY,2015,475.0
AUT,PISAREAD,BOY,2018,471.0
AUT,PISAREAD,GIRL,2015,495.0
AUT,PISAREAD,GIRL,2018,499.0
BEL,PISAREAD,BOY,2015,491.0
BEL,PISAREAD,BOY,2018,482.0
BEL,PISAREAD,GIRL,2015,507.0
BEL,PISAREAD,GIRL,2018,504.0
CAN,PISAREAD,BOY,2015,514.0
CAN,PISAREAD,BOY,2018,506.0
CAN,PISAREAD,GIRL,2015,540.0
CAN,PISAREAD,GIRL,2018,535.0
CZE,PISAREAD,BOY,2015,475.0
CZE,PISAREAD,BOY,2018,474.0
CZE,PISAREAD,GIRL,2015,501.0
CZE,PISAREAD,GIRL,2018,507.0
DNK,PISAREAD,BOY,2015,489.0
DNK,PISAREAD,BOY,2018,486.0
DNK,PISAREAD,GIRL,2015,511.0
DNK,PISAREAD,GIRL,2018,516.0
FIN,PISAREAD,BOY,2015,504.0
FIN,PISAREAD,BOY,2018,495.0
FIN,PISAREAD,GIRL,2015,551.0
FIN,PISAREAD,GIRL,2018,546.0
FRA,PISAREAD,BOY,2015,485.0
FRA,PISAREAD,BOY,2018,480.0
FRA,PISAREAD,GIRL,2015,514.0
FRA,PISAREAD,GIRL,2018,505.0
DEU,PISAREAD,BOY,2015,499.0
DEU,PISAREAD,BOY,2018,486.0
DEU,PISAREAD,GIRL,2015,520.0
DEU,PISAREAD,GIRL,2018,512.0
GRC,PISAREAD,BOY,2015,449.0
GRC,PISAREAD,BOY,2018,437.0
GRC,PISAREAD,GIRL,2015,486.0
GRC,PISAREAD,GIRL,2018,479.0
HUN,PISAREAD,BOY,2015,457.0
HUN,PISAREAD,BOY,2018,463.0
HUN,PISAREAD,GIRL,2015,482.0
HUN,PISAREAD,GIRL,2018,489.0
ISL,PISAREAD,BOY,2015,460.0
ISL,PISAREAD,BOY,2018,454.0
ISL,PISAREAD,GIRL,2015,502.0
ISL,PISAREAD,GIRL,2018,494.0
IRL,PISAREAD,BOY,2015,515.0
IRL,PISAREAD,BOY,2018,506.0
IRL,PISAREAD,GIRL,2015,527.0
IRL,PISAREAD,GIRL,2018,530.0
ITA,PISAREAD,BOY,2015,477.0
ITA,PISAREAD,BOY,2018,464.0
ITA,PISAREAD,GIRL,2015,493.0
ITA,PISAREAD,GIRL,2018,489.0
JPN,PISAREAD,BOY,2015,509.0
JPN,PISAREAD,BOY,2018,493.0
JPN,PISAREAD,GIRL,2015,523.0
JPN,PISAREAD,GIRL,2018,514.0
KOR,PISAREAD,BOY,2015,498.0
KOR,PISAREAD,BOY,2018,503.0
KOR,PISAREAD,GIRL,2015,539.0
KOR,PISAREAD,GIRL,2018,526.0
LUX,PISAREAD,BOY,2015,471.0
LUX,PISAREAD,BOY,2018,456.0
LUX,PISAREAD,GIRL,2015,492.0
LUX,PISAREAD,GIRL,2018,485.0
MEX,PISAREAD,BOY,2015,416.0
MEX,PISAREAD,BOY,2018,415.0
MEX,PISAREAD,GIRL,2015,431.0
MEX,PISAREAD,GIRL,2018,426.0
NLD,PISAREAD,BOY,2015,491.0
NLD,PISAREAD,BOY,2018,470.0
NLD,PISAREAD,GIRL,2015,515.0
NLD,PISAREAD,GIRL,2018,499.0
NZL,PISAREAD,BOY,2015,493.0
NZL,PISAREAD,BOY,2018,491.0
NZL,PISAREAD,GIRL,2015,526.0
NZL,PISAREAD,GIRL,2018,520.0
NOR,PISAREAD,BOY,2015,494.0
NOR,PISAREAD,BOY,2018,476.0
NOR,PISAREAD,GIRL,2015,533.0
NOR,PISAREAD,GIRL,2018,523.0
POL,PISAREAD,BOY,2015,491.0
POL,PISAREAD,BOY,2018,495.0
POL,PISAREAD,GIRL,2015,521.0
POL,PISAREAD,GIRL,2018,528.0
PRT,PISAREAD,BOY,2015,490.0
PRT,PISAREAD,BOY,2018,480.0
PRT,PISAREAD,GIRL,2015,507.0
PRT,PISAREAD,GIRL,2018,504.0
SVK,PISAREAD,BOY,2015,435.0
SVK,PISAREAD,BOY,2018,441.0
SVK,PISAREAD,GIRL,2015,471.0
SVK,PISAREAD,GIRL,2018,475.0
ESP,PISAREAD,BOY,2015,485.0
ESP,PISAREAD,GIRL,2015,506.0
SWE,PISAREAD,BOY,2015,481.0
SWE,PISAREAD,BOY,2018,489.0
SWE,PISAREAD,GIRL,2015,520.0
SWE,PISAREAD,GIRL,2018,523.0
CHE,PISAREAD,BOY,2015,480.0
CHE,PISAREAD,BOY,2018,469.0
CHE,PISAREAD,GIRL,2015,505.0
CHE,PISAREAD,GIRL,2018,500.0
TUR,PISAREAD,BOY,2015,414.0
TUR,PISAREAD,BOY,2018,453.0
TUR,PISAREAD,GIRL,2015,442.0
TUR,PISAREAD,GIRL,2018,478.0
GBR,PISAREAD,BOY,2015,487.0
GBR,PISAREAD,BOY,2018,494.0
GBR,PISAREAD,GIRL,2015,509.0
GBR,PISAREAD,GIRL,2018,514.0
USA,PISAREAD,BOY,2015,487.0
USA,PISAREAD,BOY,2018,494.0
USA,PISAREAD,GIRL,2015,507.0
USA,PISAREAD,GIRL,2018,517.0
BRA,PISAREAD,BOY,2015,395.0
BRA,PISAREAD,BOY,2018,400.0
BRA,PISAREAD,GIRL,2015,419.0
BRA,PISAREAD,GIRL,2018,426.0
CHL,PISAREAD,BOY,2015,453.0
CHL,PISAREAD,BOY,2018,442.0
CHL,PISAREAD,GIRL,2015,465.0
CHL,PISAREAD,GIRL,2018,462.0
EST,PISAREAD,BOY,2015,505.0
EST,PISAREAD,BOY,2018,508.0
EST,PISAREAD,GIRL,2015,533.0
EST,PISAREAD,GIRL,2018,538.0
IDN,PISAREAD,BOY,2015,386.0
IDN,PISAREAD,BOY,2018,358.0
IDN,PISAREAD,GIRL,2015,409.0
IDN,PISAREAD,GIRL,2018,383.0
ISR,PISAREAD,BOY,2015,467.0
ISR,PISAREAD,BOY,2018,445.0
ISR,PISAREAD,GIRL,2015,490.0
ISR,PISAREAD,GIRL,2018,493.0
RUS,PISAREAD,BOY,2015,481.0
RUS,PISAREAD,BOY,2018,466.0
